iso3,weapon,outcome,lag,rho
ROU,GROUND,part_n_minor,0,0.2993123981172608
ROU,GROUND,part_n_minor,1,-0.205253408939075
ROU,GROUND,part_n_minor,2,-0.15498562440075156
ROU,GROUND,part_n_minor,3,0.39029190806424346
ROU,GROUND,part_n_minor,4,-0.762249379063166
ROU,GROUND,part_n_minor,5,0.6357930853877727
RUS,GROUND,part_n_minor,0,0.16360607996892476
RUS,GROUND,part_n_minor,1,0.3589448160292517
RUS,GROUND,part_n_minor,2,-0.35249961916450884
RUS,GROUND,part_n_minor,3,0.11432826400767775
RUS,GROUND,part_n_minor,4,0.05257567088583954
RUS,GROUND,part_n_minor,5,0.21061915548048876
RWA,GROUND,part_n_minor,0,-0.06464386590459738
RWA,GROUND,part_n_minor,1,0.03604294436341514
RWA,GROUND,part_n_minor,2,0.2978888650624592
RWA,GROUND,part_n_minor,3,-0.033750297900948495
RWA,GROUND,part_n_minor,4,-0.3086006677886103
RWA,GROUND,part_n_minor,5,0.07109121959483888
SAU,GROUND,part_n_minor,0,-0.388308956427811
SAU,GROUND,part_n_minor,1,0.17215704441291266
SAU,GROUND,part_n_minor,2,0.03301603382585887
SAU,GROUND,part_n_minor,3,-0.06007805853846709
SAU,GROUND,part_n_minor,4,0.16957309308708077
SAU,GROUND,part_n_minor,5,-0.19207820169251566
SDN,GROUND,part_n_minor,0,0.02027377794634432
SDN,GROUND,part_n_minor,1,0.05652426702683713
SDN,GROUND,part_n_minor,2,0.18221629316011304
SDN,GROUND,part_n_minor,3,-0.3874819798171235
SDN,GROUND,part_n_minor,4,0.2855092414147326
SDN,GROUND,part_n_minor,5,0.14058138574362158
SEN,GROUND,part_n_minor,0,-0.09351398700320687
SEN,GROUND,part_n_minor,1,0.09791022114449073
SEN,GROUND,part_n_minor,2,-0.2618493565045034
SEN,GROUND,part_n_minor,3,0.17369802658038605
SEN,GROUND,part_n_minor,4,-0.06700018635786213
SEN,GROUND,part_n_minor,5,0.3496758586698885
SGP,GROUND,part_n_minor,0,0.05054472222153881
SGP,GROUND,part_n_minor,1,0.09860597322613493
SGP,GROUND,part_n_minor,2,0.12886793049736134
SGP,GROUND,part_n_minor,3,0.0683695336852752
SGP,GROUND,part_n_minor,4,-0.3653986891933886
SGP,GROUND,part_n_minor,5,0.08142072302659734
SLE,GROUND,part_n_minor,0,-0.02500145953843481
SLE,GROUND,part_n_minor,1,-0.3695711697111342
SLE,GROUND,part_n_minor,2,0.5920568772259631
SLE,GROUND,part_n_minor,3,-0.23635122604326478
SLE,GROUND,part_n_minor,4,0.016193331375093174
SLE,GROUND,part_n_minor,5,0.043678864997960545
SLV,GROUND,part_n_minor,0,-0.055448784429265985
SLV,GROUND,part_n_minor,1,-0.010936621534298866
SLV,GROUND,part_n_minor,2,-0.08973950959528898
SLV,GROUND,part_n_minor,3,0.1489422296011945
SLV,GROUND,part_n_minor,4,0.07688719832425006
SLV,GROUND,part_n_minor,5,-0.28908903075668446
SOM,GROUND,part_n_minor,0,-0.045223933988878244
SOM,GROUND,part_n_minor,1,0.18603163560192046
SOM,GROUND,part_n_minor,2,-0.3118831930585916
SOM,GROUND,part_n_minor,3,0.11267126324175032
SOM,GROUND,part_n_minor,4,-0.1394214045240069
SOM,GROUND,part_n_minor,5,0.24933357268893738
SRB,GROUND,part_n_minor,0,-0.23545350011398958
SRB,GROUND,part_n_minor,1,-0.17468350474091954
SRB,GROUND,part_n_minor,2,0.10280409873825384
SRB,GROUND,part_n_minor,3,0.3960726838771258
SRB,GROUND,part_n_minor,4,0.01950674777293244
SRB,GROUND,part_n_minor,5,-0.018332611206939336
SSD,GROUND,part_n_minor,0,0.18352068395901422
SSD,GROUND,part_n_minor,1,0.04387542160748657
SSD,GROUND,part_n_minor,2,-0.46615662700169347
SSD,GROUND,part_n_minor,3,0.030288035575784106
SSD,GROUND,part_n_minor,4,0.3769320273164866
SSD,GROUND,part_n_minor,5,-0.027551654214188384
SVK,GROUND,part_n_minor,0,-0.2001305427369061
SVK,GROUND,part_n_minor,1,0.19593712133081273
SVK,GROUND,part_n_minor,2,-0.03421594441706628
SVK,GROUND,part_n_minor,3,-0.14928996295821334
SVK,GROUND,part_n_minor,4,0.13105041467408757
SVK,GROUND,part_n_minor,5,-0.04728565905291805
SVN,GROUND,part_n_minor,0,-0.06993738817049702
SVN,GROUND,part_n_minor,1,0.009732088343869846
SVN,GROUND,part_n_minor,2,-0.011943319090635405
SVN,GROUND,part_n_minor,3,-0.08534304368324142
SVN,GROUND,part_n_minor,4,0.3362424761962938
SVN,GROUND,part_n_minor,5,-0.30510085198263814
SWE,GROUND,part_n_minor,0,0.151573269498164
SWE,GROUND,part_n_minor,1,-0.13957429519327236
SWE,GROUND,part_n_minor,2,0.1819903253203801
SWE,GROUND,part_n_minor,3,-0.06926141809583086
SWE,GROUND,part_n_minor,4,-0.2502882647010671
SWE,GROUND,part_n_minor,5,0.19827733598748315
SYR,GROUND,part_n_minor,0,-0.09502420534708635
SYR,GROUND,part_n_minor,1,0.12952918499529026
SYR,GROUND,part_n_minor,2,0.00752321801725125
SYR,GROUND,part_n_minor,3,-0.0503166731676448
SYR,GROUND,part_n_minor,4,0.28457388801812056
SYR,GROUND,part_n_minor,5,-0.10660463453545366
TCD,GROUND,part_n_minor,0,0.3036899467845572
TCD,GROUND,part_n_minor,1,-0.32549191287101786
TCD,GROUND,part_n_minor,2,0.13159504678265652
TCD,GROUND,part_n_minor,3,-0.18790656729022578
TCD,GROUND,part_n_minor,4,-0.1758714969105531
TCD,GROUND,part_n_minor,5,0.38731103797972066
TGO,GROUND,part_n_minor,0,-0.0796183649493785
TGO,GROUND,part_n_minor,1,0.16992121990737358
TGO,GROUND,part_n_minor,2,-0.22785334883105818
TGO,GROUND,part_n_minor,3,0.1856988973296384
TGO,GROUND,part_n_minor,4,-0.1205667161061913
TGO,GROUND,part_n_minor,5,-0.02060645123962987
THA,GROUND,part_n_minor,0,-0.21418432833449713
THA,GROUND,part_n_minor,1,0.05574645223354702
THA,GROUND,part_n_minor,2,0.01425009317866492
THA,GROUND,part_n_minor,3,0.24771246102504949
THA,GROUND,part_n_minor,4,-0.4183628335131828
THA,GROUND,part_n_minor,5,0.05484602293361438
TJK,GROUND,part_n_minor,0,0.34501992292740247
TJK,GROUND,part_n_minor,1,-0.06017125777083961
TJK,GROUND,part_n_minor,2,0.005210283263691902
TJK,GROUND,part_n_minor,3,0.043302506304909893
TJK,GROUND,part_n_minor,4,-0.2040476941808632
TJK,GROUND,part_n_minor,5,0.2895889979067911
TKM,GROUND,part_n_minor,0,5.069713878682574e-19
TKM,GROUND,part_n_minor,1,1.0152620638760203e-19
TKM,GROUND,part_n_minor,2,-0.25280374389964066
TKM,GROUND,part_n_minor,3,0.2532494515273375
TKM,GROUND,part_n_minor,4,-9.622802335406087e-19
TKM,GROUND,part_n_minor,5,2.2049160075904705e-18
TUN,GROUND,part_n_minor,0,0.22075713004949013
TUN,GROUND,part_n_minor,1,0.19650093621614986
TUN,GROUND,part_n_minor,2,-0.14276417246924514
TUN,GROUND,part_n_minor,3,-0.06140818256028714
TUN,GROUND,part_n_minor,4,0.06095223022538579
TUN,GROUND,part_n_minor,5,-0.09873438843609195
TUR,GROUND,part_n_minor,0,0.012855993404794335
TUR,GROUND,part_n_minor,1,-0.01000389205525323
TUR,GROUND,part_n_minor,2,-0.09017489760826705
TUR,GROUND,part_n_minor,3,0.08603929139590336
TUR,GROUND,part_n_minor,4,-0.07025768643753975
TUR,GROUND,part_n_minor,5,-0.15452194459848112
TZA,GROUND,part_n_minor,0,0.43466860493964454
TZA,GROUND,part_n_minor,1,0.2272540374701802
TZA,GROUND,part_n_minor,2,-0.25657961383874833
TZA,GROUND,part_n_minor,3,-0.2259969131540059
TZA,GROUND,part_n_minor,4,0.3077463007123996
TZA,GROUND,part_n_minor,5,-0.2944880443396338
UGA,GROUND,part_n_minor,0,0.04353004369874987
UGA,GROUND,part_n_minor,1,-0.1458141698183657
UGA,GROUND,part_n_minor,2,0.2536572626759953
UGA,GROUND,part_n_minor,3,0.157534579951854
UGA,GROUND,part_n_minor,4,-0.3464218754578949
UGA,GROUND,part_n_minor,5,0.2888792686078265
UKR,GROUND,part_n_minor,0,0.11035140150603416
UKR,GROUND,part_n_minor,1,-0.42750627025065574
UKR,GROUND,part_n_minor,2,0.0969502003569151
UKR,GROUND,part_n_minor,3,-0.1603300098441611
UKR,GROUND,part_n_minor,4,0.3612143398680758
UKR,GROUND,part_n_minor,5,-0.4713467182471149
USA,GROUND,part_n_minor,0,0.1399614752312716
USA,GROUND,part_n_minor,1,0.08132814811934833
USA,GROUND,part_n_minor,2,0.1238704818658103
USA,GROUND,part_n_minor,3,-0.11592663184341444
USA,GROUND,part_n_minor,4,-0.13714281782650617
USA,GROUND,part_n_minor,5,-0.24512863741751684
UZB,GROUND,part_n_minor,0,-0.10630082905021863
UZB,GROUND,part_n_minor,1,-0.11324211306842867
UZB,GROUND,part_n_minor,2,0.12018339708663864
UZB,GROUND,part_n_minor,3,0.11451660952297187
UZB,GROUND,part_n_minor,4,-0.1337054588081079
UZB,GROUND,part_n_minor,5,0.005721494412175354
VEN,GROUND,part_n_minor,0,-0.33982096319387695
VEN,GROUND,part_n_minor,1,0.31700299213072336
VEN,GROUND,part_n_minor,2,0.08370067105844939
VEN,GROUND,part_n_minor,3,-0.10100168012012106
VNM,GROUND,part_n_minor,0,0.16732548859740995
VNM,GROUND,part_n_minor,1,5.374013223033828e-20
VNM,GROUND,part_n_minor,2,-0.26206304927837537
VNM,GROUND,part_n_minor,3,0.1125572996915286
VNM,GROUND,part_n_minor,4,0.5611331261302566
VNM,GROUND,part_n_minor,5,-0.7436621223027989
YEM,GROUND,part_n_minor,0,0.0010476250087196087
YEM,GROUND,part_n_minor,1,-0.037868063159759366
YEM,GROUND,part_n_minor,2,-0.13944246976013613
YEM,GROUND,part_n_minor,3,0.20776879998502937
YEM,GROUND,part_n_minor,4,-0.2689661811589127
YEM,GROUND,part_n_minor,5,0.4735931154246282
ZMB,GROUND,part_n_minor,0,-0.057080065497264056
ZMB,GROUND,part_n_minor,1,-0.07705700558631708
ZMB,GROUND,part_n_minor,2,0.3366515291534492
ZMB,GROUND,part_n_minor,3,-0.21482222598996023
ZMB,GROUND,part_n_minor,4,-0.06481910656459892
ZMB,GROUND,part_n_minor,5,-0.032293017067666206
ZWE,GROUND,part_n_minor,0,-0.09280654102074021
ZWE,GROUND,part_n_minor,1,0.18640306342566093
ZWE,GROUND,part_n_minor,2,-0.08824507161501033
ZWE,GROUND,part_n_minor,3,-0.08650622977439257
ZWE,GROUND,part_n_minor,4,1.4250043629982967e-34
ZWE,GROUND,part_n_minor,5,-0.16504414361012631
AFG,GROUND,part_n_war,0,0.25113687487710545
AFG,GROUND,part_n_war,1,0.04685548671427721
AFG,GROUND,part_n_war,2,-0.019421914205592368
AFG,GROUND,part_n_war,3,-0.09770465613230202
AFG,GROUND,part_n_war,4,0.07265282839295119
AFG,GROUND,part_n_war,5,-0.09951635341633949
AGO,GROUND,part_n_war,0,0.3512203266450662
AGO,GROUND,part_n_war,1,-0.01720079745732537
AGO,GROUND,part_n_war,2,-0.5517502187363658
AGO,GROUND,part_n_war,3,-0.12849314867699588
AGO,GROUND,part_n_war,4,0.2492880918578906
AGO,GROUND,part_n_war,5,0.28077664070851893
ALB,GROUND,part_n_war,0,-0.020526898022171128
ALB,GROUND,part_n_war,1,-3.5821722317448847e-19
ALB,GROUND,part_n_war,2,-9.651836753253486e-35
ALB,GROUND,part_n_war,3,4.52654725649042e-20
ALB,GROUND,part_n_war,4,-1.6693463719648635e-19
ALB,GROUND,part_n_war,5,-2.462156436025081e-19
ARE,GROUND,part_n_war,0,-0.16288700706374806
ARE,GROUND,part_n_war,1,-0.19287465904615117
ARE,GROUND,part_n_war,2,0.07341024977506216
ARE,GROUND,part_n_war,3,0.20399713403289121
ARE,GROUND,part_n_war,4,-0.045728660422709566
ARE,GROUND,part_n_war,5,-0.2472628154715603
ARG,GROUND,part_n_war,0,-4.876655500775558e-35
ARG,GROUND,part_n_war,1,-4.707828867876376e-36
ARG,GROUND,part_n_war,2,-2.0965685997143126e-18
ARM,GROUND,part_n_war,0,-0.08575432042942183
ARM,GROUND,part_n_war,1,0.18300323239015684
ARM,GROUND,part_n_war,2,-0.32103807755840585
ARM,GROUND,part_n_war,3,0.16901058059956156
ARM,GROUND,part_n_war,4,0.14233610702510333
ARM,GROUND,part_n_war,5,-0.241870147286066
AUS,GROUND,part_n_war,0,0.30169027963106504
AUS,GROUND,part_n_war,1,0.04560069265450628
AUS,GROUND,part_n_war,2,0.031482431178649954
AUS,GROUND,part_n_war,3,0.06351587204460567
AUS,GROUND,part_n_war,4,-0.12354303968531963
AUS,GROUND,part_n_war,5,-0.03937696518679411
AUT,GROUND,part_n_war,0,0.039961331287984764
AUT,GROUND,part_n_war,1,0.11942462673559685
AUT,GROUND,part_n_war,2,-0.04896695042489733
AUT,GROUND,part_n_war,3,0.1202991182068234
AUT,GROUND,part_n_war,4,-0.14548198921882743
AUT,GROUND,part_n_war,5,0.16086748291825168
AZE,GROUND,part_n_war,0,0.19974898898504428
AZE,GROUND,part_n_war,1,-0.32856315289571186
AZE,GROUND,part_n_war,2,0.2991527546065678
AZE,GROUND,part_n_war,3,-0.14210579176364146
AZE,GROUND,part_n_war,4,-0.06978283969157359
AZE,GROUND,part_n_war,5,-0.05748053008395165
BDI,GROUND,part_n_war,0,0.48290073611567536
BDI,GROUND,part_n_war,1,-0.6378608153317719
BDI,GROUND,part_n_war,2,0.35575665750564817
BDI,GROUND,part_n_war,3,0.08135928840570812
BDI,GROUND,part_n_war,4,-0.15162124857401485
BDI,GROUND,part_n_war,5,0.0003925857721813083
BEL,GROUND,part_n_war,0,-0.019428972482085673
BEL,GROUND,part_n_war,1,-0.31038159011406824
BEL,GROUND,part_n_war,2,0.45194215449495484
BEL,GROUND,part_n_war,3,-0.18415498840308317
BEL,GROUND,part_n_war,4,-0.03136528794490817
BEL,GROUND,part_n_war,5,-0.029127815619477807
BEN,GROUND,part_n_war,0,0.4367697651849108
BEN,GROUND,part_n_war,1,-0.3530119416972478
BEN,GROUND,part_n_war,2,-3.246853378927453e-19
BEN,GROUND,part_n_war,3,-5.54061366680721e-20
BEN,GROUND,part_n_war,4,9.315417638745617e-20
BEN,GROUND,part_n_war,5,-0.18933545246183212
BFA,GROUND,part_n_war,0,-0.0497391040957628
BFA,GROUND,part_n_war,1,0.40613664438952674
BFA,GROUND,part_n_war,2,-0.39546193119345996
BFA,GROUND,part_n_war,3,-0.0186498502405338
BFA,GROUND,part_n_war,4,0.47805625058388557
BFA,GROUND,part_n_war,5,-0.1765342019750232
BGD,GROUND,part_n_war,0,0.3864659904694392
BGD,GROUND,part_n_war,1,-0.07737691680545905
BGD,GROUND,part_n_war,2,-0.36080212459819644
BGD,GROUND,part_n_war,3,0.20801589478492327
BGD,GROUND,part_n_war,4,0.05246482361542811
BGD,GROUND,part_n_war,5,-0.001082849649284258
BGR,GROUND,part_n_war,0,-0.09118075034421362
BGR,GROUND,part_n_war,1,-0.047839066678801646
BGR,GROUND,part_n_war,2,4.278486132359006e-19
BGR,GROUND,part_n_war,3,-2.256501612029575e-19
BGR,GROUND,part_n_war,4,-0.1084485565412925
BGR,GROUND,part_n_war,5,0.23450727922061657
BHR,GROUND,part_n_war,0,0.23469743180707933
BHR,GROUND,part_n_war,1,-0.40238284172508615
BHR,GROUND,part_n_war,2,0.23560495389449385
BHR,GROUND,part_n_war,3,-0.1733418730186122
BHR,GROUND,part_n_war,4,0.3376350773299686
BHR,GROUND,part_n_war,5,-0.17817363053884497
BIH,GROUND,part_n_war,0,-0.14942862645764696
BIH,GROUND,part_n_war,1,0.1250337329600079
BIH,GROUND,part_n_war,2,-0.07510664562077317
BIH,GROUND,part_n_war,3,-0.14036559252984396
BIH,GROUND,part_n_war,4,0.0012042502479778134
BIH,GROUND,part_n_war,5,-0.19919438751354748
BTN,GROUND,part_n_war,0,-0.4990657367063355
BTN,GROUND,part_n_war,1,0.9981314734126706
BTN,GROUND,part_n_war,2,-0.4990657367063354
BTN,GROUND,part_n_war,3,2.4920110575651877e-19
BTN,GROUND,part_n_war,4,0.0
BTN,GROUND,part_n_war,5,0.0
CAN,GROUND,part_n_war,0,-0.1910073417542489
CAN,GROUND,part_n_war,1,0.1678471668110682
CAN,GROUND,part_n_war,2,-0.14480671221888003
CAN,GROUND,part_n_war,3,0.30637035148955166
CAN,GROUND,part_n_war,4,-0.12965533810797805
CAN,GROUND,part_n_war,5,0.15320503183402528
CHE,GROUND,part_n_war,0,-0.30387870762761243
CHE,GROUND,part_n_war,1,-0.0213557122515466
CHE,GROUND,part_n_war,2,0.32151986170933544
CHE,GROUND,part_n_war,3,0.14838646692407664
CHE,GROUND,part_n_war,4,0.10022850204790959
CHE,GROUND,part_n_war,5,-0.06382900268823583
CHN,GROUND,part_n_war,0,0.0
CHN,GROUND,part_n_war,1,0.0
CHN,GROUND,part_n_war,2,0.0
CHN,GROUND,part_n_war,3,0.0
CHN,GROUND,part_n_war,4,0.0
CHN,GROUND,part_n_war,5,0.0
CIV,GROUND,part_n_war,0,0.00910646391454945
CIV,GROUND,part_n_war,1,0.08333825797833459
CIV,GROUND,part_n_war,2,-0.26634949329607305
CIV,GROUND,part_n_war,3,-0.2542116085541824
CIV,GROUND,part_n_war,4,0.5521323502070594
CIV,GROUND,part_n_war,5,-0.32757196645947917
CMR,GROUND,part_n_war,0,0.03130396646817218
CMR,GROUND,part_n_war,1,0.24299894891806417
CMR,GROUND,part_n_war,2,0.13442437653228992
CMR,GROUND,part_n_war,3,-0.07085461525727123
CMR,GROUND,part_n_war,4,-0.127954488121697
CMR,GROUND,part_n_war,5,-0.1448135485993955
COD,GROUND,part_n_war,0,-0.24288969474521394
COD,GROUND,part_n_war,1,0.20683075598323158
COD,GROUND,part_n_war,2,-0.27668737693714557
COD,GROUND,part_n_war,3,0.37395975715493546
COD,GROUND,part_n_war,4,-0.2519993450714364
COD,GROUND,part_n_war,5,0.045725660322344965
COG,GROUND,part_n_war,0,0.17132604870592819
COG,GROUND,part_n_war,1,0.03848830868002463
COG,GROUND,part_n_war,2,-0.1806713167462413
COG,GROUND,part_n_war,3,-1.6691329192756943e-19
COG,GROUND,part_n_war,4,2.4097225225805937e-35
COG,GROUND,part_n_war,5,2.921889155317199e-35
COL,GROUND,part_n_war,0,6.02072609060139e-20
COL,GROUND,part_n_war,1,1.0745959850316736e-20
COL,GROUND,part_n_war,2,-0.05855404506156972
COL,GROUND,part_n_war,3,0.06660041171825781
COL,GROUND,part_n_war,4,-0.03645055321571577
COL,GROUND,part_n_war,5,0.04091454518729164
CZE,GROUND,part_n_war,0,0.1074124761299165
CZE,GROUND,part_n_war,1,-0.09413491420154803
CZE,GROUND,part_n_war,2,0.07009136080054092
CZE,GROUND,part_n_war,3,0.21782112585771177
CZE,GROUND,part_n_war,4,-0.17485969720575206
CZE,GROUND,part_n_war,5,0.019966426547445678
DEU,GROUND,part_n_war,0,-0.017629184493654634
DEU,GROUND,part_n_war,1,-0.13105482691166323
DEU,GROUND,part_n_war,2,0.23641503221171242
DEU,GROUND,part_n_war,3,-0.03503676708118506
DEU,GROUND,part_n_war,4,-0.16619855449397644
DEU,GROUND,part_n_war,5,0.24108283159122737
DJI,GROUND,part_n_war,0,-0.09424133346299793
DJI,GROUND,part_n_war,1,0.1080609090653112
DJI,GROUND,part_n_war,2,0.05565886878920472
DJI,GROUND,part_n_war,3,-0.004134398812652992
DJI,GROUND,part_n_war,4,-0.002447198167994946
DJI,GROUND,part_n_war,5,-0.009533356399904248
DNK,GROUND,part_n_war,0,0.12411373499140675
DNK,GROUND,part_n_war,1,0.24700482321989933
DNK,GROUND,part_n_war,2,-0.1513280949143158
DNK,GROUND,part_n_war,3,0.018324629478793618
DNK,GROUND,part_n_war,4,0.10789919242887439
DNK,GROUND,part_n_war,5,-0.05997306038138296
DOM,GROUND,part_n_war,0,0.0
DOM,GROUND,part_n_war,1,5.712743796201392e-19
DZA,GROUND,part_n_war,0,0.008747578586069362
DZA,GROUND,part_n_war,1,-0.19738583951971161
DZA,GROUND,part_n_war,2,-0.08376896126995337
DZA,GROUND,part_n_war,3,0.15765380898035727
DZA,GROUND,part_n_war,4,0.25158970158590965
DZA,GROUND,part_n_war,5,-0.05552008755430677
EGY,GROUND,part_n_war,0,-0.01611572307072867
EGY,GROUND,part_n_war,1,0.08784646537938845
EGY,GROUND,part_n_war,2,-0.14471924707270667
EGY,GROUND,part_n_war,3,-0.023954079192045858
EGY,GROUND,part_n_war,4,0.06736106284099126
EGY,GROUND,part_n_war,5,0.23234853425106938
ERI,GROUND,part_n_war,0,0.0
ERI,GROUND,part_n_war,1,0.15803140214118752
ERI,GROUND,part_n_war,2,-0.15803140214118752
ERI,GROUND,part_n_war,3,0.0
ERI,GROUND,part_n_war,4,0.0
ERI,GROUND,part_n_war,5,0.0
ESP,GROUND,part_n_war,0,0.19957571665302098
ESP,GROUND,part_n_war,1,-0.09944945772587524
ESP,GROUND,part_n_war,2,-0.10223874683344104
ESP,GROUND,part_n_war,3,0.21662800532954377
ESP,GROUND,part_n_war,4,0.18128963603083637
ESP,GROUND,part_n_war,5,-0.429529986398754
EST,GROUND,part_n_war,0,0.17360077394673032
EST,GROUND,part_n_war,1,-0.024482878997030475
EST,GROUND,part_n_war,2,0.07969587923421582
EST,GROUND,part_n_war,3,0.04726585202433046
EST,GROUND,part_n_war,4,0.06218404680478278
EST,GROUND,part_n_war,5,-0.04117491818198582
ETH,GROUND,part_n_war,0,0.2712202623178394
ETH,GROUND,part_n_war,1,-0.04479022864730879
ETH,GROUND,part_n_war,2,0.04477389522123089
ETH,GROUND,part_n_war,3,-0.07656851418951317
ETH,GROUND,part_n_war,4,-0.0752917577895379
ETH,GROUND,part_n_war,5,0.12767655930305857
FIN,GROUND,part_n_war,0,-0.1350345266376673
FIN,GROUND,part_n_war,1,0.028136886324167006
FIN,GROUND,part_n_war,2,-0.19682286335459398
FIN,GROUND,part_n_war,3,0.45439129376079596
FIN,GROUND,part_n_war,4,-0.11097457048697218
FIN,GROUND,part_n_war,5,-0.0344253899849956
FRA,GROUND,part_n_war,0,-0.14263289528768278
FRA,GROUND,part_n_war,1,0.2659524189001427
FRA,GROUND,part_n_war,2,-0.13346003508011
FRA,GROUND,part_n_war,3,-0.13858410700519266
FRA,GROUND,part_n_war,4,0.025403972890292788
FRA,GROUND,part_n_war,5,0.041228800901210894
GBR,GROUND,part_n_war,0,-0.07077238169153051
GBR,GROUND,part_n_war,1,-0.0359965317424618
GBR,GROUND,part_n_war,2,0.0555793198445388
GBR,GROUND,part_n_war,3,-0.12100013081025549
GBR,GROUND,part_n_war,4,0.03306599236256262
GBR,GROUND,part_n_war,5,0.03420494740809351
GEO,GROUND,part_n_war,0,0.33153017188524647
GEO,GROUND,part_n_war,1,0.00026092254415536705
GEO,GROUND,part_n_war,2,-0.4873059321965731
GEO,GROUND,part_n_war,3,0.3983978145722551
GEO,GROUND,part_n_war,4,0.08349873793826547
GEO,GROUND,part_n_war,5,0.06658869167539899
GHA,GROUND,part_n_war,0,-0.13648283282039422
GHA,GROUND,part_n_war,1,-0.07553225647809766
GHA,GROUND,part_n_war,2,0.16892586133768325
GHA,GROUND,part_n_war,3,0.08218069328843215
GHA,GROUND,part_n_war,4,-0.22603257253018233
GHA,GROUND,part_n_war,5,0.12921399951556845
GIN,GROUND,part_n_war,0,-0.25866124036659666
GIN,GROUND,part_n_war,1,0.09547658170722242
GIN,GROUND,part_n_war,2,-0.17454488031941065
GIN,GROUND,part_n_war,3,0.1759385452475678
GIN,GROUND,part_n_war,4,-0.04328117310504199
GIN,GROUND,part_n_war,5,0.03652631293749212
GMB,GROUND,part_n_war,0,0.9928927533271742
GMB,GROUND,part_n_war,1,-0.5334010934377448
GMB,GROUND,part_n_war,2,-1.1848090559298679e-18
GRC,GROUND,part_n_war,0,0.047970145603354435
GRC,GROUND,part_n_war,1,-0.10830313141378022
GRC,GROUND,part_n_war,2,0.037067121339943554
GRC,GROUND,part_n_war,3,-0.2742152620629278
GRC,GROUND,part_n_war,4,0.3842441575633343
GRC,GROUND,part_n_war,5,0.02606136018413266
GTM,GROUND,part_n_war,0,-0.5000000000000001
GTM,GROUND,part_n_war,1,6.488246102093202e-19
HRV,GROUND,part_n_war,0,0.05757173632792407
HRV,GROUND,part_n_war,1,-0.2405456829722463
HRV,GROUND,part_n_war,2,0.24939690499329933
HRV,GROUND,part_n_war,3,-0.012217192179295882
HRV,GROUND,part_n_war,4,-0.041466309662625725
HRV,GROUND,part_n_war,5,-0.06666505143744461
HUN,GROUND,part_n_war,0,0.3394645973655536
HUN,GROUND,part_n_war,1,0.036349050914805
HUN,GROUND,part_n_war,2,-0.1185061482656502
HUN,GROUND,part_n_war,3,0.4367580523609015
HUN,GROUND,part_n_war,4,-0.2253802928020414
HUN,GROUND,part_n_war,5,-0.12550452715301733
IDN,GROUND,part_n_war,0,0.20444450043531204
IDN,GROUND,part_n_war,1,-0.5201336125169221
IDN,GROUND,part_n_war,2,0.42785013387888426
IDN,GROUND,part_n_war,3,-0.19010489670264183
IDN,GROUND,part_n_war,4,-0.07152563505212305
IDN,GROUND,part_n_war,5,0.08570354527828501
IND,GROUND,part_n_war,0,-0.07737081905223991
IND,GROUND,part_n_war,1,0.14181656589213143
IND,GROUND,part_n_war,2,-0.20536016227240111
IND,GROUND,part_n_war,3,0.2918363464307476
IND,GROUND,part_n_war,4,-0.2443380350980755
IND,GROUND,part_n_war,5,-0.031755660570757065
IRL,GROUND,part_n_war,0,0.3398245492111822
